,RECIPE_ID,RECIPE_NM_KO,IRDNT_NM,IRDNT_CPCTY,IRDNT_TY_CODE,IRDNT_TY_NM,SCORE
5384,502,시금치표고된장무른밥,당근,2g,3060001,부재료,1
5385,502,시금치표고된장무른밥,된장,2g,3060001,주재료,5
5386,502,시금치표고된장무른밥,멥쌀,35g,3060001,주재료,4
5387,502,시금치표고된장무른밥,시금치,10g,3060001,주재료,5
5388,502,시금치표고된장무른밥,쌀,5g,3060001,주재료,5
5389,502,시금치표고된장무른밥,양파,3g,3060001,부재료,1
5390,502,시금치표고된장무른밥,표고버섯,10g,3060001,부재료,1
5391,503,한우토마토스튜,감자,1개,3060002,부재료,1
5392,503,한우토마토스튜,다진마늘,1큰술,3060003,양념,3
5393,503,한우토마토스튜,당근,1/2개,3060002,부재료,1
5394,503,한우토마토스튜,바질,1/2작은술,3060003,양념,2
5395,503,한우토마토스튜,소금,1/2큰술,3060003,양념,3
5396,503,한우토마토스튜,쇠고기,300g,3060001,주재료,5
5397,503,한우토마토스튜,양송이버섯,5개,3060002,부재료,1
5398,503,한우토마토스튜,양파,1개,3060002,부재료,1
5399,503,한우토마토스튜,월계수잎,2장,3060003,부재료,1
5400,503,한우토마토스튜,칠리,3개,3060003,부재료,1
5401,503,한우토마토스튜,토마토,5개,3060001,주재료,5
5402,503,한우토마토스튜,토마토소스,3큰술,3060003,양념,2
5403,503,한우토마토스튜,피망,1/2개,3060002,부재료,1
5404,503,한우토마토스튜,후춧가루,약간씩,3060003,양념,2
5405,504,흑임자삼계죽,닭고기,1마리,3060001,주재료,5
5406,504,흑임자삼계죽,대추,3개,3060002,부재료,1
5407,504,흑임자삼계죽,대파,1대,3060002,부재료,1
5408,504,흑임자삼계죽,땅콩,20알,3060002,부재료,1
5409,504,흑임자삼계죽,볶은 흑임자,1/2컵(55g),3060002,부재료,1
5410,504,흑임자삼계죽,소금,약간,3060003,양념,3
5411,504,흑임자삼계죽,양파,1/4개,3060002,부재료,1
5412,504,흑임자삼계죽,인삼,1뿌리,3060002,부재료,1
5413,504,흑임자삼계죽,잣,3~5알,3060002,부재료,1
5414,504,흑임자삼계죽,찹쌀,1컵(170g),3060002,주재료,5
5415,504,흑임자삼계죽,통후추,5알,3060002,양념,2
5416,505,시래기돼지갈비찜,간장,3큰술,3060003,양념,3
5417,505,시래기돼지갈비찜,고추장,5큰술,3060003,양념,3
5418,505,시래기돼지갈비찜,고춧가루,5큰술,3060003,양념,3
5419,505,시래기돼지갈비찜,다시마,2컵,3060002,양념,2
5420,505,시래기돼지갈비찜,다진마늘,1큰술,3060003,양념,3
5421,505,시래기돼지갈비찜,다진생강,1작은술,3060003,양념,2
5422,505,시래기돼지갈비찜,다진양파,2큰술,3060003,양념,3
5423,505,시래기돼지갈비찜,다진파,3큰술,3060003,양념,2
5424,505,시래기돼지갈비찜,돼지고기,1.2kg,3060001,주재료,5
5425,505,시래기돼지갈비찜,배즙,2큰술,3060003,양념,2
5426,505,시래기돼지갈비찜,사과즙,3큰술,3060003,부재료,1
5427,505,시래기돼지갈비찜,소금,1작은술,3060003,양념,3
5428,505,시래기돼지갈비찜,시래기,200g,3060001,주재료,5
5429,505,시래기돼지갈비찜,청주,3큰술,3060003,양념,2
5430,505,시래기돼지갈비찜,후춧가루,약간,3060003,양념,2
5435,506,보쌈김치,대추,4개,3060001,부재료,1
5442,506,보쌈김치,새우젓,1/2컵,3060003,양념,3
5446,506,보쌈김치,잣,1/2큰술,3060001,부재료,1
5447,507,감동젓무김치,감동젓,100g,3060003,양념,3
5448,507,감동젓무김치,고춧가루,1컵,3060003,양념,3
5449,507,감동젓무김치,굴,1/2컵,3060001,부재료,1
5450,507,감동젓무김치,낙지,1마리,3060001,부재료,1
5451,507,감동젓무김치,다진마늘,1/2큰술,3060003,양념,3
5452,507,감동젓무김치,다진생강,1작은술,3060003,양념,2
5453,507,감동젓무김치,무,1개,3060001,주재료,5
5454,507,감동젓무김치,미나리,100g,3060001,부재료,1
5455,507,감동젓무김치,밤,7개,3060001,부재료,1
5456,507,감동젓무김치,배,1개,3060001,부재료,1
5457,507,감동젓무김치,배추,1통,3060001,주재료,5
5458,507,감동젓무김치,북어,1마리,3060001,부재료,1
5459,507,감동젓무김치,설탕,2큰술,3060003,양념,2
5460,507,감동젓무김치,소금,2큰술,3060003,양념,3
5461,507,감동젓무김치,실파,100g,3060001,부재료,1
5462,508,단호박옥수수치즈구이,고추,1개,3060001,부재료,1
5463,508,단호박옥수수치즈구이,단호박,작은거1개,3060001,주재료,5
5464,508,단호박옥수수치즈구이,모짜렐라치즈,100g,3060001,주재료,4
5465,508,단호박옥수수치즈구이,슬라이스치즈,1장,3060001,주재료,4
5466,508,단호박옥수수치즈구이,옥수수,조금,3060001,주재료,5
5467,508,단호박옥수수치즈구이,전분,조금,3060001,주재료,4
5468,508,단호박옥수수치즈구이,파프리카,1/3개,3060001,부재료,1
5469,509,시금치들깨수제비,국멸치,15마리,3060002,부재료,1
5470,509,시금치들깨수제비,다시마,5*5cm 3조각,3060002,양념,2
5471,509,시금치들깨수제비,대파,1/2개,3060002,부재료,1
5472,509,시금치들깨수제비,들깨,1컵,3060001,양념,3
5473,509,시금치들깨수제비,무,1토막,3060002,부재료,1
5474,509,시금치들깨수제비,밀가루,200g,3060001,주재료,5
5475,509,시금치들깨수제비,소금,1.5t,3060001,양념,3
5476,509,시금치들깨수제비,시금치,3뿌리,3060001,주재료,5
5477,509,시금치들깨수제비,올리브유,1T,3060001,양념,3
5478,509,시금치들깨수제비,찹쌀가루,1T,3060001,주재료,4
5479,510,바질페스토 스파게티,다진마늘,1/2T,3060003,양념,3
5481,510,바질페스토 스파게티,바질,50g,3060003,주재료,5
5482,510,바질페스토 스파게티,새우,12마리,3060001,부재료,1
5483,510,바질페스토 스파게티,소금,약간,3060003,양념,3
5485,510,바질페스토 스파게티,스파게티,200g,3060001,주재료,5
5486,510,바질페스토 스파게티,올리브유,4T,3060003,양념,3
5488,510,바질페스토 스파게티,잣,1T,3060003,부재료,1
5489,510,바질페스토 스파게티,파마산치즈,1T,3060003,양념,3
5490,510,바질페스토 스파게티,화이트와인,1/2T,3060001,양념,2
5491,511,가지말이구이,가지,1개,3060001,주재료,5
5492,511,가지말이구이,당근,20g,3060001,부재료,1
5493,511,가지말이구이,무순,20g,3060001,부재료,1
5494,511,가지말이구이,버섯,20g,3060001,부재료,1
5495,511,가지말이구이,버터,조금,3060001,부재료,1
5496,511,가지말이구이,사과,20g,3060001,부재료,1
5497,511,가지말이구이,소금,조금,3060001,양념,3
5498,511,가지말이구이,쇠고기,100g,3060001,주재료,4
5499,512,돛나물 부추 오이무침,고춧가루,1T,3060003,양념,2
5500,512,돛나물 부추 오이무침,다진마늘,1t,3060003,양념,3
5501,512,돛나물 부추 오이무침,돛나물,20g,3060001,주재료,5
5502,512,돛나물 부추 오이무침,매실액,1T,3060003,양념,3
5503,512,돛나물 부추 오이무침,부추,20g,3060001,주재료,5
5504,512,돛나물 부추 오이무침,액젓,1T,3060003,양념,2
5505,512,돛나물 부추 오이무침,양파,소1/2,3060003,부재료,1
5506,512,돛나물 부추 오이무침,오이,2개,3060001,주재료,5
5507,513,오이동치미,무,작은토막 1개,3060001,주재료,5
5508,513,오이동치미,밤,3개,3060001,부재료,1
5509,513,오이동치미,밥,1T,3060002,부재료,1
5510,513,오이동치미,생강,1개,3060002,부재료,1
5511,513,오이동치미,소금,1T,3060001,양념,3
5513,513,오이동치미,양파,1/2개,3060002,부재료,1
5514,513,오이동치미,오이,4개,3060001,주재료,5
5515,513,오이동치미,파뿌리,3개,3060002,부재료,1
5516,513,오이동치미,파프리카,1/4개,3060001,부재료,1
5518,514,토마토미니새송이볶음,다진마늘,1T,3060001,양념,3
5519,514,토마토미니새송이볶음,다진쪽파,약간,3060001,양념,3
5520,514,토마토미니새송이볶음,바질,약간,3060001,양념,2
5521,514,토마토미니새송이볶음,방울토마토,6개,3060001,주재료,5
5522,514,토마토미니새송이볶음,새송이버섯,400g,3060001,주재료,4
5523,514,토마토미니새송이볶음,소금,1/4t,3060001,양념,3
5524,514,토마토미니새송이볶음,올리브유,약간,3060001,양념,3
5525,515,닭가슴살 호박말이,노각,1/2개,3060001,부재료,1
5526,515,닭가슴살 호박말이,닭고기,2쪽,3060001,주재료,5
5527,515,닭가슴살 호박말이,마요네즈,1T,3060003,양념,3
5528,515,닭가슴살 호박말이,소금,약간,3060003,양념,3
5529,515,닭가슴살 호박말이,허니머스타드,1T,3060003,양념,3
5530,515,닭가슴살 호박말이,호박,1개,3060001,주재료,5
5531,515,닭가슴살 호박말이,후춧가루,약간,3060003,양념,2
5532,516,고구마잎무침,고구마잎,100g,3060001,주재료,5
5533,516,고구마잎무침,깨소금,1t,3060001,부재료,1
5534,516,고구마잎무침,다진마늘,1/2T,3060001,양념,3
5535,516,고구마잎무침,다진파,1T,3060001,양념,2
5536,516,고구마잎무침,소금,약간,3060001,양념,3
5537,516,고구마잎무침,참기름,1t,3060001,부재료,1
5538,517,매운가지볶음,가지,2개,3060001,주재료,5
5539,517,매운가지볶음,간장,1T,3060003,양념,2
5540,517,매운가지볶음,고추,1개,3060001,부재료,1
5542,517,매운가지볶음,고춧가루,2T,3060003,양념,2
5543,517,매운가지볶음,다진마늘,1T,3060003,양념,3
5544,517,매운가지볶음,대파,1/2단,3060001,부재료,1
5545,517,매운가지볶음,들기름,1/2T,3060003,양념,2
5546,517,매운가지볶음,소금,약간,3060003,양념,3
5547,517,매운가지볶음,양파,1/2개,3060001,부재료,1
5548,517,매운가지볶음,후춧가루,약간,3060003,양념,2
5549,518,가지그라탕,가지,2개,3060001,주재료,5
5550,518,가지그라탕,다진마늘,1/2T,3060001,부재료,1
5551,518,가지그라탕,소금,약간,3060003,양념,3
5552,518,가지그라탕,양파,1/2개,3060001,부재료,1
5553,518,가지그라탕,올리브유,약간,3060003,양념,3
5554,518,가지그라탕,우유,4T,3060003,부재료,1
5555,518,가지그라탕,토마토소스,200g,3060003,양념,3
5556,518,가지그라탕,파마산치즈,2T,3060003,양념,3
5557,518,가지그라탕,파슬리가루,약간,3060001,부재료,1
5558,518,가지그라탕,피자치즈,1컵,3060001,주재료,4
5559,518,가지그라탕,후춧가루,약간,3060003,양념,2
5560,519,상추 치커리 오징어 초침무,고추,4개,3060001,부재료,1
5561,519,상추 치커리 오징어 초침무,고추장,3T,3060003,양념,3
5562,519,상추 치커리 오징어 초침무,당근,반개,3060001,부재료,1
5563,519,상추 치커리 오징어 초침무,상추,약간,3060001,주재료,5
5564,519,상추 치커리 오징어 초침무,설탕,1.5T,3060003,양념,2
5565,519,상추 치커리 오징어 초침무,식초,1.5T,3060003,양념,2
5566,519,상추 치커리 오징어 초침무,쑥갓,약간,3060001,부재료,1
5567,519,상추 치커리 오징어 초침무,양파,1개,3060001,부재료,1
5568,519,상추 치커리 오징어 초침무,오이,1개,3060001,부재료,1
5569,519,상추 치커리 오징어 초침무,오징어,2마리,3060001,주재료,5
5570,519,상추 치커리 오징어 초침무,와사비,약간,3060003,양념,3
5571,519,상추 치커리 오징어 초침무,치커리,약간,3060001,주재료,5
5572,519,상추 치커리 오징어 초침무,후춧가루,약간,3060003,양념,2
5573,520,가지무침과 호박잎쌈밥,가지,1개,3060001,주재료,5
5574,520,가지무침과 호박잎쌈밥,간장,2T,3060003,양념,3
5575,520,가지무침과 호박잎쌈밥,고추,1개,3060003,양념,2
5576,520,가지무침과 호박잎쌈밥,다진마늘,1T,3060003,양념,3
5577,520,가지무침과 호박잎쌈밥,밥,2인분,3060001,주재료,5
5578,520,가지무침과 호박잎쌈밥,소금,조금,3060003,양념,3
5579,520,가지무침과 호박잎쌈밥,쌈장,1T,3060003,양념,3
5580,520,가지무침과 호박잎쌈밥,양파,조금,3060003,양념,3
5581,520,가지무침과 호박잎쌈밥,쪽파,2대,3060003,양념,3
5582,520,가지무침과 호박잎쌈밥,통깨,조금,3060003,부재료,1
5583,520,가지무침과 호박잎쌈밥,호박잎,20장,3060001,주재료,5
5584,521,호박무침,고추,1개,3060001,부재료,1
5586,521,호박무침,고춧가루,2.5T,3060003,양념,3
5587,521,호박무침,대파,1/2대,3060001,부재료,1
5588,521,호박무침,된장,1t,3060003,양념,2
5589,521,호박무침,둥근호박,1/3개,3060001,주재료,5
5590,521,호박무침,설탕,1t,3060003,양념,2
5591,521,호박무침,식초,3T,3060003,양념,2
5592,521,호박무침,양파,1/2개,3060001,부재료,1
5593,521,호박무침,통깨,조금,3060003,부재료,1
5594,522,어린잎샌드위치,마요네즈,4T,3060003,양념,3
5595,522,어린잎샌드위치,모닝빵,6개,3060001,주재료,5
5596,522,어린잎샌드위치,슬라이스치즈,3장,3060001,주재료,4
5597,522,어린잎샌드위치,슬라이스햄,3장,3060001,주재료,4
5598,522,어린잎샌드위치,어린잎채소,2줌,3060001,주재료,5
5599,522,어린잎샌드위치,토마토,2개,3060001,주재료,4
5600,522,어린잎샌드위치,허니머스타드,2T,3060003,양념,2
5601,523,민트라임모히또,라임,2개,3060001,주재료,4
5602,523,민트라임모히또,설탕,1T,3060001,양념,3
5603,523,민트라임모히또,얼음,20큐브,3060001,부재료,1
5604,523,민트라임모히또,탄산수,700ml,3060001,주재료,5
5605,523,민트라임모히또,허브,한줌,3060001,주재료,5
5609,524,고추장아찌,식초,1컵,3060003,양념,3
5611,525,깻잎장아찌,고추,1개,3060003,부재료,1
5613,525,깻잎장아찌,까나리액젓,1T,3060003,양념,2
5615,525,깻잎장아찌,다진마늘,1T,3060003,양념,3
5616,525,깻잎장아찌,설탕,1T,3060003,양념,3
5617,525,깻잎장아찌,쪽파,1/2대,3060003,부재료,1
5618,525,깻잎장아찌,통깨,1/2T,3060003,부재료,1
5619,526,가지두부스테이크,가지,1개,3060001,주재료,5
5620,526,가지두부스테이크,굴소스,2T,3060003,양념,3
5622,526,가지두부스테이크,다진고추,1T,3060003,양념,3
5623,526,가지두부스테이크,다진파,약간,3060001,양념,2
5624,526,가지두부스테이크,두부,1/2모,3060001,주재료,5
5625,526,가지두부스테이크,매실액,1T,3060003,양념,2
5626,526,가지두부스테이크,아몬드,2알,3060003,부재료,1
5627,526,가지두부스테이크,치즈가루,1컵,3060001,양념,2
5628,527,오이보트카나페,견과류,약간,3060001,부재료,1
5629,527,오이보트카나페,꿀,1T,3060003,부재료,1
5630,527,오이보트카나페,단무지,50g,3060001,부재료,1
5631,527,오이보트카나페,마요네즈,1T,3060003,양념,3
5632,527,오이보트카나페,머스터드,0.5T,3060003,양념,2
5633,527,오이보트카나페,백오이,2개,3060001,부재료,1
5634,527,오이보트카나페,삶은계란,1개,3060001,부재료,1
5635,527,오이보트카나페,설탕,0.5T,3060003,양념,3
5636,527,오이보트카나페,소금,2t,3060003,양념,3
5637,527,오이보트카나페,식초,1T,3060003,양념,3
5638,527,오이보트카나페,아몬드,16알,3060001,부재료,1
5639,527,오이보트카나페,양파,1/2개,3060001,부재료,1
5640,527,오이보트카나페,참치캔,1캔(100g),3060001,주재료,4
5641,527,오이보트카나페,허브솔트,약간,3060003,양념,2
5642,528,애호박 구이,간장,2T,3060003,양념,2
5643,528,애호박 구이,다진마늘,0.5T,3060003,양념,3
5644,528,애호박 구이,대파,1/2대,3060003,부재료,1
5645,528,애호박 구이,식용유,1T,3060003,부재료,2
5647,528,애호박 구이,식초,0.5T,3060003,양념,3
5648,528,애호박 구이,애호박,1개,3060001,주재료,5
5649,528,애호박 구이,어린잎채소,100g,3060001,주재료,4
5650,528,애호박 구이,참기름,약간,3060003,양념,2
5651,528,애호박 구이,청양고추,1개,3060003,부재료,1
5652,528,애호박 구이,청주,2T,3060003,양념,2
5653,528,애호박 구이,통깨,약간,3060003,부재료,1
5654,529,나물 월남쌈,고사리,50g,3060001,주재료,4
5655,529,나물 월남쌈,고추,1개,3060003,양념,2
5656,529,나물 월남쌈,도라지,50g,3060001,주재료,4
5657,529,나물 월남쌈,라이스페이퍼,10장,3060001,주재료,5
5658,529,나물 월남쌈,매실액,3T,3060003,양념,2
5659,529,나물 월남쌈,무채,50g,3060001,주재료,4
5660,529,나물 월남쌈,시금치,50g,3060001,주재료,4
5661,529,나물 월남쌈,연어,200g,3060001,부재료,1
5662,529,나물 월남쌈,참기름,2T,3060003,양념,2
